Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1241586,-,-,-,39.33,-74.1,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,6,30,0,5.9,0,7.3,0.7,317,76.31,9.9,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,7,0,0,5.9,0,7.4,0.7,319,75.1,10.1,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,7,30,0,5.9,0,7.4,0.7,323,74.61,10.2,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,8,0,2,5.7,0,7.4,0.8,327,72.94,10.3,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,8,30,2,5.7,0,7.1,0.8,328,72.45,10.4,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,9,0,2,5.5,0,6.8,0.8,330,71.1,10.5,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,9,30,2,5.5,0,6.5,0.8,328,70.16,10.7,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,10,0,2,5.4,0,6.1,0.8,326,69.41,10.8,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,10,30,2,5.4,0,5.9,0.8,323,68.5,11,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,11,0,2,5.3,0,5.7,0.8,319,67.49,11.1,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,11,30,0,5.3,0,5.6,0.8,315,66.6,11.3,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,12,0,0,5.1,0,5.6,0.8,312,64.94,11.5,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,12,30,0,5.1,0,5.5,0.8,309,64.03,11.7,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,13,0,0,5,0,5.5,0.8,307,62.26,12,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,13,30,0,5,0,5.6,0.8,305,61.45,12.2,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,14,0,0,5,0,5.6,0.8,304,60.49,12.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,14,30,0,5,0,5.6,0.9,303,59.7,12.6,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,15,0,0,5,0,5.6,0.9,302,59.06,12.8,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,15,30,0,5,0,5.5,0.9,302,59.06,12.8,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,16,0,0,5.2,0,5.4,0.9,302,59.66,12.9,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,16,30,0,5.2,0,5.3,1,303,60.84,12.6,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,17,0,0,5.7,0,5.3,1,305,63.85,12.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,17,30,0,5.7,0,5.3,1,306,64.27,12.3,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,18,0,0,5.9,0,5.3,1,308,65.59,12.2,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,18,30,0,5.9,0,5.3,1,308,65.59,12.2,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,19,0,0,6,0,5.2,1,311,66.47,12.1,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,19,30,0,6.1,0,5,1,313,66.97,12,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,20,0,0,6,0,4.9,1,315,67.22,11.9,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,20,30,0,6,0,4.7,1,317,67.22,11.9,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,21,0,0,5.9,0,4.6,1,319,66.91,11.8,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,21,30,0,5.9,0,4.3,1,318,67.36,11.7,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,22,0,0,5.7,0,4.1,1,318,66.43,11.7,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,22,30,0,5.7,0,3.9,1,315,66.87,11.6,1029,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,23,0,0,5.4,0,3.7,1.1,313,65.86,11.6,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,18,23,30,0,5.4,0,3.5,1.1,309,65.86,11.6,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,0,0,0,5.3,0,3.4,1.1,306,65.65,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,0,30,0,5.3,0,3.4,1.1,303,65.65,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,1,0,0,5.3,0,3.4,1.1,300,65.86,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,1,30,0,5.3,0,3.4,1.1,298,65.86,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,2,0,0,5.5,0,3.5,1.1,296,66.82,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,2,30,0,5.5,0,3.5,1.1,294,66.82,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,3,0,0,5.8,0,3.6,1.1,292,67.9,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,3,30,0,5.8,0,3.7,1.1,290,67.9,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,4,0,0,6,0,3.7,1.1,288,68.87,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,4,30,0,6,0,3.7,1.1,286,69.33,11.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,5,0,0,6.1,0,3.7,1.1,284,70.12,11.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,5,30,0,6.1,0,3.8,1.1,281,70.12,11.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,6,0,0,6.3,0,3.8,1.1,279,70.47,11.5,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,6,30,0,6.3,0,3.8,1,274,68.64,11.9,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,7,0,0,6.8,0,3.9,1,270,68.7,12.4,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,7,30,0,6.8,0,4,1,265,66.93,12.8,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,8,0,0,6.8,0,4.1,1,260,65.24,13.2,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,8,30,0,6.8,0,4.2,0.9,256,63.57,13.6,1028,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,9,0,0,6.9,0,4.3,0.9,253,62.51,13.9,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,9,30,0,6.9,0,4.4,0.9,250,60.92,14.3,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,10,0,0,7,0,4.6,0.9,247,60.32,14.6,1027,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,10,30,0,7,0,4.7,0.9,244,59.49,14.8,1026,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,11,0,0,7.4,0,4.9,0.9,241,59.94,15.1,1026,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,11,30,0,7.4,0,5.2,0.9,239,59.12,15.3,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,12,0,0,7.8,0,5.4,1,237,60.26,15.5,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,12,30,7,7.8,0,5.7,1,235,59.49,15.7,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,13,0,7,8.3,0,5.9,1,233,61.14,15.8,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,13,30,7,8.3,0,6,1,230,60.7,15.9,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,14,0,7,8.8,0,6.2,1.1,226,62.34,16,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,14,30,8,8.8,0,6.2,1.1,223,61.88,16.1,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,15,0,8,9.4,0,6.3,1.2,221,64.33,16.1,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,15,30,4,9.4,0,6.5,1.2,218,64.33,16.1,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,16,0,7,10,0,6.6,1.2,215,67.12,16.1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,16,30,4,10,0,6.7,1.2,213,67.55,16,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,17,0,7,10.4,0,6.8,1.2,211,69.4,16,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,17,30,7,10.4,0,7.1,1.3,211,68.96,16.1,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,18,0,7,10.7,0,7.4,1.3,211,70.27,16.1,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,18,30,7,10.7,0,7.4,1.3,211,70.27,16.1,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,19,0,7,11,0,7.7,1.3,218,70.92,16.3,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,19,30,7,11,0,7.7,1.4,216,70.4,16.4,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,20,0,7,11.5,0,7.8,1.4,214,72.18,16.5,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,20,30,6,11.5,0,7.9,1.5,212,71.2,16.7,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,21,0,6,12.1,0,8,1.6,211,73.6,16.8,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,21,30,6,12.1,0,8.2,1.6,212,72.22,17.1,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,22,0,6,12.4,0,8.5,1.7,213,73.01,17.3,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,22,30,6,12.4,0,8.8,1.9,216,72.55,17.4,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,23,0,6,12,0,9.2,2,220,70.37,17.5,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,19,23,30,6,12,0,9.5,2.4,224,70.82,17.4,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,0,0,6,11.8,0,9.7,2.7,228,70.21,17.3,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,0,30,6,11.8,0,9.5,2.9,230,71.48,17,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,1,0,6,12.4,0,9.4,3.1,233,75.62,16.7,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,1,30,6,12.4,0,8.8,3.1,233,76.1,16.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,2,0,6,13,0,8.2,3.2,233,80.29,16.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,2,30,8,13,0,7.9,3.1,232,79.28,16.6,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,3,0,8,13.4,0,7.5,3.1,231,80.23,16.8,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,3,30,8,13.4,0,7.5,3.2,230,79.65,16.9,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,4,0,6,13.7,0,7.5,3.2,229,80.6,17.1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,4,30,6,13.7,0,7.6,3.3,228,80.6,17.1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,5,0,6,14.1,0,7.7,3.3,226,82.76,17.1,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,5,30,6,14.1,0,7.6,3.2,226,83.28,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,6,0,6,14.6,0,7.5,3.1,226,85.85,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,6,30,6,14.6,0,7.5,3,229,85.85,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,7,0,6,15,0,7.4,2.9,231,87.81,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,7,30,6,15,0,7.4,3,236,87.81,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,8,0,6,15.2,0,7.4,3.1,240,88.95,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,8,30,6,15.2,0,7.4,3.1,245,88.95,17,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,9,0,6,15.3,0,7.3,3.2,249,90.15,16.9,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,9,30,6,15.3,0,7.1,3.1,253,90.63,16.8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,10,0,6,15.2,0,6.8,3,258,90.15,16.8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,10,30,6,15.2,0,6.6,2.9,262,90.15,16.8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,11,0,6,14.8,0,6.3,2.7,266,87.19,16.9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,11,30,6,14.8,0,6,2.6,267,86.64,17,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,12,0,6,14.2,0,5.6,2.4,268,82.85,17.1,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,12,30,6,14.2,0,5.5,2.4,267,82.33,17.2,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,13,0,6,13.7,0,5.3,2.3,266,79.43,17.3,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,13,30,6,13.7,0,5.3,2.2,268,78.44,17.5,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,14,0,6,13.5,0,5.4,2.2,269,76.69,17.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,14,30,7,13.5,0,5.3,2.1,272,76.69,17.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,15,0,6,13.3,0,5.3,2,275,75.44,17.7,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,15,30,7,13.3,0,5,1.9,273,75.92,17.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,16,0,7,13.2,0,4.7,1.9,272,76.12,17.5,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,16,30,3,13.2,0,4.5,1.8,270,77.09,17.3,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,17,0,3,13,0,4.3,1.7,268,77.31,17,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,17,30,3,13,0,4.4,1.7,267,77.8,16.9,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,18,0,0,12.7,0,4.4,1.6,266,76.95,16.8,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,18,30,0,12.7,0,4.4,1.6,266,76.95,16.8,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,19,0,0,12.4,0,4.5,1.5,268,76.46,16.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,19,30,0,12.4,0,4.6,1.5,268,76.94,16.5,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,20,0,0,12.1,0,4.6,1.5,268,76.27,16.3,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,20,30,0,12.1,0,4.5,1.5,265,76.76,16.2,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,21,0,0,11.8,0,4.4,1.5,262,75.59,16.1,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,21,30,4,11.8,0,4.3,1.5,258,76.56,15.9,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,22,0,4,11.5,0,4.2,1.5,255,76.22,15.7,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,22,30,4,11.5,0,4.2,1.5,255,77.2,15.5,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,23,0,4,11.4,0,4.3,1.5,255,77.42,15.3,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,20,23,30,4,11.4,0,4.6,1.5,260,78.42,15.1,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,0,0,4,11.3,0,4.8,1.5,264,78.33,15,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,0,30,4,11.3,0,5.5,1.5,272,79.86,14.7,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,1,0,0,11,0,6.2,1.5,280,79.41,14.5,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,1,30,2,11,0,6.9,1.5,288,82.54,13.9,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,2,0,2,10.5,0,7.6,1.5,295,83.58,13.2,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,2,30,4,10.5,0,8,1.5,299,87.48,12.5,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,3,0,4,10,0,8.5,1.5,302,89.15,11.7,1003,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,3,30,4,10,0,8.6,1.5,303,92.24,11.2,1004,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,4,0,6,9.6,0,8.8,1.5,303,92.62,10.7,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,4,30,6,9.6,0,8.9,1.5,304,93.24,10.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,5,0,4,9.2,0,8.9,1.4,305,92.17,10.4,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,5,30,6,9.2,0,9.1,1.4,309,92.88,10.3,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,6,0,6,8.9,0,9.3,1.4,313,91.23,10.3,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,6,30,4,8.9,0,9.7,1.4,318,91.32,10.3,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,7,0,4,8.6,0,10,1.4,323,89.05,10.3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,7,30,2,8.6,0,10.3,1.3,326,88.54,10.4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,8,0,2,7.6,0,10.7,1.3,329,82.26,10.5,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,8,30,2,7.6,0,10.6,1.2,329,81.25,10.7,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,9,0,4,6.2,0,10.4,1.1,330,72.89,10.9,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,9,30,4,6.2,0,10,1,327,71.94,11.1,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,10,0,4,5.5,0,9.6,0.9,324,68.09,11.2,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,10,30,2,5.5,0,9.4,0.8,321,67.64,11.3,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,11,0,2,5.3,0,9.1,0.7,318,66.57,11.3,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,11,30,2,5.3,0,8.9,0.7,316,66.13,11.4,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,12,0,2,5.2,0,8.8,0.7,313,64.76,11.6,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,12,30,2,5.2,0,8.7,0.7,313,64.82,11.6,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,13,0,2,5.1,0,8.6,0.7,312,64,11.7,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,13,30,2,5.1,0,8.6,0.8,313,64,11.7,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,14,0,2,5.1,0,8.5,0.8,314,63.93,11.7,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,14,30,2,5.1,0,8.5,0.8,315,63.93,11.7,1016,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,15,0,0,5.1,0,8.5,0.8,316,63.78,11.7,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,15,30,0,5.1,0,8.3,0.8,317,64.2,11.6,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,16,0,0,4.9,0,8.2,0.7,318,64.5,11.4,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,16,30,0,4.9,0,7.9,0.7,319,65.36,11.2,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,17,0,0,4.9,0,7.6,0.7,320,66.4,10.9,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,17,30,0,4.9,0,7.4,0.7,321,67.8,10.6,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,18,0,0,4.8,0,7.2,0.7,323,68.38,10.4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,18,30,0,4.8,0,7.2,0.7,323,68.38,10.4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,19,0,0,4.8,0,6.8,0.7,327,69.87,10,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,19,30,0,4.8,0,6.7,0.7,330,70.41,9.9,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,20,0,0,4.7,0,6.6,0.7,332,70.86,9.7,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,20,30,0,4.7,0,6.5,0.7,334,71.81,9.5,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,21,0,0,4.6,0,6.3,0.7,337,72.39,9.3,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,21,30,0,4.6,0,6.1,0.8,338,73.37,9.1,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,22,0,0,4.5,0,6,0.8,340,73.5,9,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,22,30,0,4.5,0,5.8,0.8,340,74.5,8.8,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,23,0,0,4.5,0,5.6,0.8,340,74.68,8.7,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,21,23,30,0,4.5,0,5.4,0.8,339,75.26,8.6,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
